Sr. No.,screen_id,filename,topic,desc_saved_local,desc_saved_drive,tc_csv_local,tc_csv_drive,#Test Cases,status,#Incorrect Tests,#Correct Tests,#Incorrect Tests,,SR No.,Screen Type,Number of Screens
67,11960,11960.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/11960.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11960.txt,/content/drive/MyDrive/SS_testcases_csv_final/11960.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11960.csv,6,OK,0,6,0,,,,
68,12176,12176.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/12176.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12176.txt,/content/drive/MyDrive/SS_testcases_csv_final/12176.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12176.csv,10,OK,7,3,7,Discussion,,,
69,12188,12188.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/12188.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12188.txt,/content/drive/MyDrive/SS_testcases_csv_final/12188.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12188.csv,8,OK,0,8,0,,,,
70,12209,12209.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/12209.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12209.txt,/content/drive/MyDrive/SS_testcases_csv_final/12209.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12209.csv,9,OK,0,9,0,,,,
71,12280,12280.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/12280.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12280.txt,/content/drive/MyDrive/SS_testcases_csv_final/12280.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12280.csv,5,OK,1,4,1,,,,
72,12294,12294.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/12294.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12294.txt,/content/drive/MyDrive/SS_testcases_csv_final/12294.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12294.csv,5,OK,1,4,1,,,,
73,12393,12393.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/12393.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12393.txt,/content/drive/MyDrive/SS_testcases_csv_final/12393.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12393.csv,8,OK,2,6,2,,,,
74,12449,12449.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/12449.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12449.txt,/content/drive/MyDrive/SS_testcases_csv_final/12449.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12449.csv,5,OK,0,5,0,,,,
75,12504,12504.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/12504.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12504.txt,/content/drive/MyDrive/SS_testcases_csv_final/12504.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12504.csv,10,OK,0,10,0,,,,
76,12581,12581.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/12581.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12581.txt,/content/drive/MyDrive/SS_testcases_csv_final/12581.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12581.csv,4,OK,0,4,0,,,,
77,12612,12612.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/12612.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12612.txt,/content/drive/MyDrive/SS_testcases_csv_final/12612.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12612.csv,6,OK,6,0,6,,,,
78,12617,12617.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/12617.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12617.txt,/content/drive/MyDrive/SS_testcases_csv_final/12617.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12617.csv,5,OK,0,5,0,,,,
79,12675,12675.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/12675.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12675.txt,/content/drive/MyDrive/SS_testcases_csv_final/12675.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12675.csv,7,OK,0,7,0,,,,
80,12775,12775.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/12775.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12775.txt,/content/drive/MyDrive/SS_testcases_csv_final/12775.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12775.csv,7,OK,2,5,2,,,,
81,12802,12802.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/12802.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12802.txt,/content/drive/MyDrive/SS_testcases_csv_final/12802.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12802.csv,8,OK,0,8,0,,,,
82,12804,12804.jpg,mediaplayer,/content/drive/MyDrive/SS_descriptions_txt_final/12804.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12804.txt,/content/drive/MyDrive/SS_testcases_csv_final/12804.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12804.csv,6,OK,0,6,0,,,,
83,12833,12833.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/12833.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12833.txt,/content/drive/MyDrive/SS_testcases_csv_final/12833.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12833.csv,7,OK,1,6,1,,,,
84,12921,12921.jpg,search,/content/drive/MyDrive/SS_descriptions_txt_final/12921.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12921.txt,/content/drive/MyDrive/SS_testcases_csv_final/12921.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12921.csv,9,OK,2,7,2,,,,
85,12952,12952.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/12952.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12952.txt,/content/drive/MyDrive/SS_testcases_csv_final/12952.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12952.csv,8,OK,1,7,1,,,,
86,12954,12954.jpg,settings,/content/drive/MyDrive/SS_descriptions_txt_final/12954.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/12954.txt,/content/drive/MyDrive/SS_testcases_csv_final/12954.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/12954.csv,8,OK,0,8,0,,,,
87,13063,13063.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/13063.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13063.txt,/content/drive/MyDrive/SS_testcases_csv_final/13063.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13063.csv,8,OK,1,7,1,,,,
88,13079,13079.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/13079.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13079.txt,/content/drive/MyDrive/SS_testcases_csv_final/13079.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13079.csv,7,OK,0,7,0,,,,
89,13189,13189.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/13189.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13189.txt,/content/drive/MyDrive/SS_testcases_csv_final/13189.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13189.csv,8,OK,1,7,1,,,,
90,13349,13349.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/13349.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13349.txt,/content/drive/MyDrive/SS_testcases_csv_final/13349.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13349.csv,5,OK,0,5,0,,,,
91,13410,13410.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/13410.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13410.txt,/content/drive/MyDrive/SS_testcases_csv_final/13410.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13410.csv,8,OK,2,6,2,,,,
92,13420,13420.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/13420.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13420.txt,/content/drive/MyDrive/SS_testcases_csv_final/13420.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13420.csv,7,OK,0,7,0,,,,
93,13565,13565.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/13565.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13565.txt,/content/drive/MyDrive/SS_testcases_csv_final/13565.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13565.csv,7,OK,0,7,0,,,,
94,13575,13575.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/13575.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13575.txt,/content/drive/MyDrive/SS_testcases_csv_final/13575.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13575.csv,7,OK,2,5,2,,,,
95,13648,13648.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/13648.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13648.txt,/content/drive/MyDrive/SS_testcases_csv_final/13648.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13648.csv,6,OK,1,5,1,,,,
96,13696,13696.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/13696.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13696.txt,/content/drive/MyDrive/SS_testcases_csv_final/13696.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13696.csv,8,OK,0,8,0,,,,
97,13705,13705.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/13705.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13705.txt,/content/drive/MyDrive/SS_testcases_csv_final/13705.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13705.csv,7,OK,0,7,0,,,,
98,13721,13721.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/13721.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13721.txt,/content/drive/MyDrive/SS_testcases_csv_final/13721.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13721.csv,6,OK,6,0,6,Discussion,,,
99,13734,13734.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/13734.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13734.txt,/content/drive/MyDrive/SS_testcases_csv_final/13734.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13734.csv,8,OK,0,8,0,,,,
100,13829,13829.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/13829.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13829.txt,/content/drive/MyDrive/SS_testcases_csv_final/13829.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13829.csv,8,OK,0,8,0,,,,
101,13895,13895.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/13895.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13895.txt,/content/drive/MyDrive/SS_testcases_csv_final/13895.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13895.csv,8,OK,0,8,0,,,,
102,13896,13896.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/13896.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13896.txt,/content/drive/MyDrive/SS_testcases_csv_final/13896.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13896.csv,9,OK,1,8,1,,,,
103,13897,13897.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/13897.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13897.txt,/content/drive/MyDrive/SS_testcases_csv_final/13897.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13897.csv,5,OK,1,4,1,,,,
104,13921,13921.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/13921.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/13921.txt,/content/drive/MyDrive/SS_testcases_csv_final/13921.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/13921.csv,8,OK,0,8,0,,,,
105,14073,14073.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/14073.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14073.txt,,,3,OK,0,3,0,,,,
106,14085,14085.jpg,maps,/content/drive/MyDrive/SS_descriptions_txt_final/14085.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14085.txt,/content/drive/MyDrive/SS_testcases_csv_final/14085.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14085.csv,4,OK,0,4,0,,,,
107,14143,14143.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/14143.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14143.txt,/content/drive/MyDrive/SS_testcases_csv_final/14143.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14143.csv,8,OK,0,8,0,,,,
108,14247,14247.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/14247.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14247.txt,/content/drive/MyDrive/SS_testcases_csv_final/14247.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14247.csv,7,OK,0,7,0,,,,
109,14285,14285.jpg,other,/content/drive/MyDrive/SS_descriptions_txt_final/14285.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14285.txt,/content/drive/MyDrive/SS_testcases_csv_final/14285.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14285.csv,9,OK,0,9,0,,,,
110,14307,14307.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/14307.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14307.txt,/content/drive/MyDrive/SS_testcases_csv_final/14307.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14307.csv,4,OK,0,4,0,,,,
111,14310,14310.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/14310.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14310.txt,/content/drive/MyDrive/SS_testcases_csv_final/14310.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14310.csv,4,OK,0,4,0,,,,
112,14435,14435.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/14435.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14435.txt,/content/drive/MyDrive/SS_testcases_csv_final/14435.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14435.csv,5,OK,1,4,1,,,,
113,14549,14549.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/14549.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14549.txt,,,3,OK,0,3,0,,,,
114,14554,14554.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/14554.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14554.txt,/content/drive/MyDrive/SS_testcases_csv_final/14554.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14554.csv,8,OK,0,8,0,,,,
115,14566,14566.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/14566.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14566.txt,/content/drive/MyDrive/SS_testcases_csv_final/14566.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14566.csv,8,OK,0,8,0,,,,
116,14585,14585.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/14585.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14585.txt,/content/drive/MyDrive/SS_testcases_csv_final/14585.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14585.csv,9,OK,0,9,0,,,,
117,14630,14630.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/14630.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14630.txt,/content/drive/MyDrive/SS_testcases_csv_final/14630.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14630.csv,10,OK,0,10,0,,,,
118,14804,14804.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/14804.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14804.txt,/content/drive/MyDrive/SS_testcases_csv_final/14804.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14804.csv,8,OK,0,8,0,,,,
119,14862,14862.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/14862.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14862.txt,/content/drive/MyDrive/SS_testcases_csv_final/14862.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14862.csv,7,OK,0,7,0,,,,
120,14946,14946.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/14946.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14946.txt,/content/drive/MyDrive/SS_testcases_csv_final/14946.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14946.csv,10,OK,0,10,0,,,,
121,14952,14952.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/14952.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14952.txt,/content/drive/MyDrive/SS_testcases_csv_final/14952.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14952.csv,8,OK,0,8,0,,,,
122,14987,14987.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/14987.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/14987.txt,/content/drive/MyDrive/SS_testcases_csv_final/14987.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/14987.csv,7,OK,0,7,0,,,,
123,15001,15001.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/15001.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15001.txt,/content/drive/MyDrive/SS_testcases_csv_final/15001.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15001.csv,8,OK,0,8,0,,,,
124,15034,15034.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/15034.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15034.txt,/content/drive/MyDrive/SS_testcases_csv_final/15034.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15034.csv,8,OK,0,8,0,,,,
125,15065,15065.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/15065.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15065.txt,/content/drive/MyDrive/SS_testcases_csv_final/15065.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15065.csv,6,OK,1,5,1,,,,
126,15095,15095.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/15095.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15095.txt,/content/drive/MyDrive/SS_testcases_csv_final/15095.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15095.csv,4,OK,1,3,1,,,,
127,15109,15109.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/15109.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15109.txt,/content/drive/MyDrive/SS_testcases_csv_final/15109.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15109.csv,9,OK,0,9,0,,,,
128,15123,15123.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/15123.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15123.txt,/content/drive/MyDrive/SS_testcases_csv_final/15123.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15123.csv,5,OK,1,4,1,,,,
129,15169,15169.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/15169.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15169.txt,/content/drive/MyDrive/SS_testcases_csv_final/15169.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15169.csv,6,OK,0,6,0,,,,
130,15194,15194.jpg,mediaplayer,/content/drive/MyDrive/SS_descriptions_txt_final/15194.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15194.txt,/content/drive/MyDrive/SS_testcases_csv_final/15194.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15194.csv,4,OK,0,4,0,,,,
131,15287,15287.jpg,maps,/content/drive/MyDrive/SS_descriptions_txt_final/15287.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15287.txt,/content/drive/MyDrive/SS_testcases_csv_final/15287.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15287.csv,6,OK,0,6,0,,,,
132,15321,15321.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/15321.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15321.txt,/content/drive/MyDrive/SS_testcases_csv_final/15321.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15321.csv,7,OK,0,7,0,,,,
133,15393,15393.jpg,terms,/content/drive/MyDrive/SS_descriptions_txt_final/15393.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/15393.txt,/content/drive/MyDrive/SS_testcases_csv_final/15393.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/15393.csv,7,OK,0,7,0,,,,
